cluster_id,title,summary,url,source,published_dt,scraped_at
0,"תאונה קשה באזור מצדה: נער בן 16 נהרג, 3 צעירים נפצעו","מותו של הנער נקבע במקום, בעקבות תאונה עצמית של הרכב בכביש 90 • נער נוסף נפצע קשה ופונה במסוק לביה""ח הדסה עין כרם עם חבלה רב מערכתית • שניים נוספים פונו לביה""ח במצב בינוני עם חבלות בראש ובגפיים • צוות מד""א שהוזעק לזירת התאונה סיפר: ""הרכב היה עם פגיעות פח קשות בשטח עפר, והנוסעים היו מוטלים מחוצה לו""",https://www.mako.co.il/news-israel/2025_q3/Article-1d8dd141a887891027.htm,n12,2025-08-05T05:56:00,2025-08-06T20:41:23.919212
0,"תאונה קטלנית בנגב: גבר נהרג, תינוק נפצע באורח קשה","תאונת דרכים קשה אירעה בצומת תל ערד, בין משאית לרכב פרטי • גבר בן 35 נהרג, שלושה בני אדם נוספים נפצעו בהם תינוק בן שנה במצב קשה עם חבלה רב-מערכתית • חובשי מד""א ישעיהו שלום רחבי ועארף אבו נגא סיפרו: ""מדובר בתאונה קשה מאוד, שני פצועים היו לכודים ברכב והאחרים על הכביש""",https://www.mako.co.il/news-israel/2025_q3/Article-2522cdd9ee58891027.htm,n12,2025-08-07T20:25:00,2025-08-10T12:30:15.687492
0,שני רוכבי אופנוע נהרגו מפגיעת רכב בגליל העליון,"התאונה הקטלנית התרחשה בכביש 90, סמוך למושב שדה אליעזר • צוותי מד""א שהוזעקו לזירה קבעו את מותם של הרוכבים, בשנות ה-20 לחייהם, במקום • נוסעי הרכב, גבר ואישה כבני 70, פונו לבית חולים במצב בינוני • פרמדיק מד""א: ""תאונה קשה מאוד, האופנועים עלו באש""",https://www.mako.co.il/news-israel/2025_q3/Article-2cb08afb5b1b891027.htm,n12,2025-08-16T08:40:00,2025-08-19T14:56:32.256718
0,"הותר לפרסום: בתאונת הדרכים הקטלנית בצפון נהרגו שני לוחמי מג""ב","רס""ל תומר אליהו קליפי ורס""ל גל יוסף ז""ל רכבו על אופנועים - ונפגעו מרכב • צוותי מד""א שהגיעו למקום נאלצו לקבוע את מותם במקום • חברים סיפרו על תומר: ""נתן את הלב שלו לכולם, היה מקצועי ברמות הגבוהות ביותר""",https://www.mako.co.il/news-israel/2025_q3/Article-e9e29f95ac3b891026.htm,n12,2025-08-16T18:04:00,2025-08-19T14:56:32.256718
0,"אסון מול חופי יפו: אדם טבע למוות, מחלץ נהרג מפגיעת סירה","ארבעה בני אדם היו במצוקה במים שמול חופי יפו • כמה מהם ניסו לחלץ אדם שטבע, ואחד נפגע ממדחף סירת ונהרג • צוותי ההצלה קבעו גם את מותו של האדם שטבע, ושניים נוספים פונו לבתי חולים במצב קשה ובינוני • ""כשהגענו לחוף הייתה המולה"", סיפרו חובשי מד""א",https://www.mako.co.il/news-israel/2025_q3/Article-027f6f5c004b891026.htm,n12,2025-08-16T19:01:00,2025-08-19T14:56:32.256718
1,"גדי איזנקוט: ""אני יכול להיות ראש ממשלת ישראל""","פחות מחודש עבר מאז היפרדותם של שני הרמטכ""לים לשעבר גנץ ואיזנקוט ומאז, האחרון שמר על שתיקה • בראיון מיוחד ל""חדשות סוף השבוע"", סיפר איזנקוט על השיחה האחרונה עם השותף לשעבר ועל רה""מ נתניהו ש""טרפד עסקאות חטופים בגלל פוליטיקה"" לדבריו • הרמטכ""ל והשר לשעבר סיפר גם על ההתמודדות עם מות בנו: ""אנחנו משפחה שמחה שממשיכה את החיים - יחד עם הכאב הגדול"" • ריאיון מיוחד",https://www.mako.co.il/news-israel/2025_q3/Article-fe4cd0f94094891027.htm,n12,2025-07-27T06:25:00,2025-07-29T16:04:55.843915
1,"מתיחות בין הרמטכ""ל לנתניהו - או ספין המונע מאינטרסים?",11:19,https://www.c14.co.il/article/1287503,channel14,,2025-08-05T19:55:05.581867
2,ברקע הגברת התקיפות הרוסיות: טראמפ וזלנסקי קיימו שיחת טלפון,שיתוף הפעולה האוקראיני-אמריקני מעלה הילוך,https://www.c14.co.il/article/1288025,channel14,2025-08-05T18:55:05.577551,2025-08-05T19:55:05.578520
2,"זלנסקי ""הזדעזע"": ההצעה של פוטין להפסקת אש, והתגובה האירופית","הנשיא האוקראיני אמר כי המדינה "" לא תוותר על אדמתה""",https://www.c14.co.il/article/1290451,channel14,2025-08-10T11:30:16.064351,2025-08-10T12:30:16.064351
2,מנהיגי אירופה מפגינים אופטימיות זהירה לאחר השיחות בבית הלבן,אחרי שלוש וחצי שנות מלחמה: פוטין וזלנסקי יסכימו להיפגש?,https://www.c14.co.il/article/1298948,channel14,2025-08-19T14:35:32.701749+03:00,2025-08-19T14:56:32.696710+03:00
3,"בית""ר ירושלים דרסה את הפועל חיפה ועלתה לגמר מול הפועל ת""א",,https://www.c14.co.il/article/1298290,channel14,2025-08-18T21:51:00+03:00,2025-08-19T14:56:32.696710+03:00
3,"בית""ר ירושלים בטירוף לקראת ריגה: ""באירופה אין מקום לטעויות""",07.08.25,https://www.c14.co.il/article/1289452,channel14,NaT,2025-08-10T12:30:16.068487
3,"על סף הדחה: בית""ר ירושלים הובסה 0:3 ע""י ריגה בקונפרנס ליג",07.08.25,https://www.c14.co.il/article/1289687,channel14,NaT,2025-08-10T12:30:16.068487
3,"""ממש כמו בישיבה"": הצצה מיוחדת לחטיבת 'חשמונאים' | צפו",08.08.25,https://www.c14.co.il/article/1289898,channel14,NaT,2025-08-10T12:30:16.067456
3,"דרמה בברצלונה: הקפטן הראשון הודח, בלם הקבוצה בדרך לעזוב",08.08.25,https://www.c14.co.il/article/1289910,channel14,NaT,2025-08-10T12:30:16.068487
3,"סמוטריץ' נגד נתניהו: ""ההצעה נשמעת טוב, אך היא מאותו הדבר""",08.08.25,https://www.c14.co.il/article/1289987,channel14,NaT,2025-08-10T12:30:16.066351
3,מי עומד מאחורי התעצמות האנטישמיות באירופה?,08.08.25,https://www.c14.co.il/article/1290049,channel14,NaT,2025-08-10T12:30:16.067456
4,"""חברות הסיעוד, המטפלות וביטוח לאומי - כולם יודעים"" | עוקץ הקשישים שמתבצע בחסות החוק","על גבם של כרבע מיליון קשישים בישראל מתבצעת גזירת קופון של מיליארדים, מצד חברות הסיעוד שאמורות לספק שירותים לגמלאים זכאים • המטפלות שנשלחות לבתים, מקצרות באופן משמעותי את שעות העבודה, והחברות, שמרוויחות פי 2 מהשכר השעתי של המטפלות - לא טורחות לבדוק את איכות השירות • ""זו הפקרות ורמאות, כולם מכירים את התופעה - אף אחד לא מונע אותה"", מספרת מיכל, קשישה בת 91",https://www.mako.co.il/news-israel/2025_q3/Article-4aea598d6777891027.htm,n12,2025-08-05T05:52:00,2025-08-06T20:41:23.919212
4,הפקרה מערכתית: כך מגדל וביטוח ישיר שוברות את רוח הלוחמים,לוחמים עם פוסט-טראומה מודרים מביטוחים חיוניים,https://www.c14.co.il/article/1287889,channel14,2025-08-05T17:55:05.577551,2025-08-05T19:55:05.577551
5,"טראמפ צפוי להכריז: השקעת עתק נוספת של אפל בארה""ב",המטרה - העברת חלק גדול משרשרת האספקה של החברה לאמריקה,https://www.c14.co.il/article/1289058,channel14,2025-08-06T18:41:24.315230,2025-08-06T20:41:24.315230
5,לראשונה מזה 5 שנים: הזינוק של חברת אפל - והסיבה מאחוריו,מניית אפל זינקה השבוע בעלייה השבועית הגבוהה ביותר מ-2020,https://www.c14.co.il/article/1290487,channel14,2025-08-10T11:30:16.064351,2025-08-10T12:30:16.064351
5,הצעד האמריקני חסר התקדים נגד אוניברסיטה בשל פגיעה ביהודים,"לראשונה בארה""ב: סערה תקציבית באוניברסיטה הנחשבת",https://www.c14.co.il/article/1289393,channel14,,2025-08-07T15:06:33.355213
6,סלט תירס חלבוני בסגנון צ'יפוטלה - שישדרג כל ארוחה,אילו טניסאים או טניסאיות תמכו בישראל מאז 7 באוקטובר?,https://www.c14.co.il/article/1287599,channel14,2025-08-06T21:30:00,2025-08-07T15:06:33.358207
6,אל תזרקו - תשדרגו: קרואסון שקדים אגדי משאריות,אילו טניסאים או טניסאיות תמכו בישראל מאז 7 באוקטובר?,https://www.c14.co.il/article/1287620,channel14,2025-08-06T21:30:00,2025-08-07T15:06:33.358207
6,הסוף לניחושים: המדריך לביצה המושלמת - מרכה ועד קשה,אילו טניסאים או טניסאיות תמכו בישראל מאז 7 באוקטובר?,https://www.c14.co.il/article/1287629,channel14,2025-08-06T21:30:00,2025-08-07T15:06:33.358207
6,הקפה שלכם מר? זו כנראה הסיבה: המדריך למשקה הביתי המושלם,אילו טניסאים או טניסאיות תמכו בישראל מאז 7 באוקטובר?,https://www.c14.co.il/article/1288418,channel14,2025-08-06T21:30:00,2025-08-07T15:06:33.358207
6,אוכל,אילו טניסאים או טניסאיות תמכו בישראל מאז 7 באוקטובר?,https://www.c14.co.il/article/1289114,channel14,2025-08-06T21:30:00,2025-08-07T15:06:33.357209
6,חזה עוף בתוספת בצלים מקורמלים: המנה המושלמת לכל ארוחה,אילו טניסאים או טניסאיות תמכו בישראל מאז 7 באוקטובר?,https://www.c14.co.il/article/1289114,channel14,2025-08-06T21:30:00,2025-08-07T15:06:33.358207
6,אחותה של כוכבת הטניס התגיירה - המשפחה כולה ספגה איומי מוות,אילו טניסאים או טניסאיות תמכו בישראל מאז 7 באוקטובר?,https://www.c14.co.il/article/1289280,channel14,2025-08-06T21:30:00,2025-08-07T15:06:33.358207
6,סלט תירס חלבוני בסגנון צ'יפוטלה - שישדרג כל ארוחה,"לאחר קבלת הפנים החמה, התקשורת הטורקית תקפה את הכדורגלן",https://www.c14.co.il/article/1287599,channel14,,2025-08-06T20:41:24.318228
6,אל תזרקו - תשדרגו: קרואסון שקדים אגדי משאריות,"לאחר קבלת הפנים החמה, התקשורת הטורקית תקפה את הכדורגלן",https://www.c14.co.il/article/1287620,channel14,,2025-08-06T20:41:24.318228
6,הסוף לניחושים: המדריך לביצה המושלמת - מרכה ועד קשה,"לאחר קבלת הפנים החמה, התקשורת הטורקית תקפה את הכדורגלן",https://www.c14.co.il/article/1287629,channel14,,2025-08-06T20:41:24.318228
6,"טורקיה סוערת מהגעתו של דיא סבע: ""הוא תיאר את חמאס כרוצחים""","לאחר קבלת הפנים החמה, התקשורת הטורקית תקפה את הכדורגלן",https://www.c14.co.il/article/1288352,channel14,,2025-08-06T20:41:24.318228
6,"טורקיה סוערת מהגעתו של דיא סבע: ""הוא תיאר את חמאס כרוצחים""",אתמול 01:54,https://www.c14.co.il/article/1288352,channel14,,2025-08-07T15:06:33.358207
6,הקפה שלכם מר? זו כנראה הסיבה: המדריך למשקה הביתי המושלם,"לאחר קבלת הפנים החמה, התקשורת הטורקית תקפה את הכדורגלן",https://www.c14.co.il/article/1288418,channel14,,2025-08-06T20:41:24.318228
6,אוכל,"לאחר קבלת הפנים החמה, התקשורת הטורקית תקפה את הכדורגלן",https://www.c14.co.il/article/1289114,channel14,,2025-08-06T20:41:24.317228
6,חזה עוף בתוספת בצלים מקורמלים: המנה המושלמת לכל ארוחה,"לאחר קבלת הפנים החמה, התקשורת הטורקית תקפה את הכדורגלן",https://www.c14.co.il/article/1289114,channel14,,2025-08-06T20:41:24.318228
7,ההתערבות של הלל ביטון רוזן ושמעון ריקלין בשידור חי,המגיש הוסיף את התאריך ליומן | צפו,https://www.c14.co.il/article/1288878,channel14,2025-08-06T15:41:24.315230,2025-08-06T20:41:24.315230
7,צפו: זה המהלך הביזארי של הברזילאים בטורניר הידידות - והסיבה,,https://www.c14.co.il/article/1297863,channel14,2025-08-18T16:00:00+03:00,2025-08-19T14:56:32.696710+03:00
8,אחרי עשרות שנים: שגרירות ישראל בזמביה נפתחת מחדש,שר החוץ יוצא לביקור מדיני ביבשת השחורה,https://www.c14.co.il/article/1298522,channel14,2025-08-19T09:56:32.701749+03:00,2025-08-19T14:56:32.696710+03:00
8,המנהיגים חלשים - ומהגרים משתלטים על היבשת | פרויקט מיוחד,ביבשת הישנה ממשיכים לעצום עיניים | חלק שני בסדרה,https://www.c14.co.il/article/1281635,channel14,,2025-08-07T15:06:33.354212
9,תינוקת נכוותה משמן רותח באשדוד - מצבה קשה,"לדברי צוות מד""א שהגיע לדירה באשדוד, שמן רותח נשפך על הפעוטה בת התשעה חודשים • חובשים ופראמדיקים העניקו לה טיפול רפואי ופינו אותה למרכז לטיפול בכוויות בבית החולים שיבא • היא סובלת מכוויות בדרגה ב'",https://www.mako.co.il/news-israel/2025_q3/Article-aafeeeb5ebd3891027.htm,n12,2025-07-24T20:00:00,2025-07-29T16:04:55.844915
9,אישה נפצעה מירי תועה בכותל. המשטרה בודקת את הנסיבות,חייל שחצה את הגשר מעל רחבת הנשים בכותל המערבי ככל הנראה פלט כדור – ממנו נפצעה האישה • האישה שנפצעה באורח קל פונתה לקבלת טיפול רפואי בבית החולים • במשטרה פתחו בחקירת נסיבות המקרה,https://www.mako.co.il/news-israel/2025_q3/Article-0c9639a73e15891026.htm,n12,2025-07-28T18:00:00,2025-07-29T16:04:55.843915
9,רימון הושלך לעבר בית באשדוד: בת 16 במצב קשה ו-3 פצועות נוספות,"אלמונים השליכו רימון רסס לעבר בית • כתוצאה מהפיצוץ - בת 16 נפצעה קשה, 3 צעירות נוספות במצב בינוני • המשטרה פתחה בחקירת האירוע. הרקע - ככל הנראה פלילי",https://www.mako.co.il/news-israel/2025_q3/Article-47bfe4effa09891027.htm,n12,2025-08-09T23:39:00,2025-08-10T12:30:15.687492
10,"האב השכול נגד מכתב האמנים: ""אין צבא מוסרי יותר מהצבא שלנו""",לפני 4 שעות,https://www.c14.co.il/article/1287681,channel14,2025-08-05T15:55:05.581867,2025-08-05T19:55:05.581867
10,"""לא יכולים לשבת בשקט"": האב השכול על התלונה נגד רונן בר",,https://www.c14.co.il/article/1298156,channel14,2025-08-18T18:56:00+03:00,2025-08-19T14:56:32.696710+03:00
10,"אריאל זילבר על מכתב האמנים: ""עשו את האג'נדה שלהם לשל החמאס""","לדבריו, ""הם התנתקו מחללית האם. זה איום ונורא""",https://www.c14.co.il/article/1289363,channel14,,2025-08-07T15:06:33.357209
11,"662 ימים בשבי: ""דחינו את החתונה בגלל המו""מ על עסקה - ואז היא התפוצצה""","שחר, בנו היחיד של החטוף איתן לוי, היה אמור להתחתן עם ארוסתו שיר בחודש הבא • בצל המשא ומתן והשיח על עסקה, בני הזוג בחרו לדחות את החתונה - אבל אז העסקה התפוצצה • ""איך אפשר לתכנן חתונה בלי אבא?"", אמר שחר בריאיון ל-N12. ""אם הייתה לי אפשרות לחזור בזמן ולעצור אותו - הייתי עושה את זה בכל דרך""",https://www.mako.co.il/news-israel/2025_q3/Article-e9c5270aee25891026.htm,n12,2025-07-29T05:44:00,2025-07-29T16:04:55.843915
11,"עדי ובן זוגה נקלעו להפגנת החרדים הקיצוניים - והותקפו באלימות: ""כמו לינץ'"" | תיעוד","בני הזוג, שעשו ביחד 500 ימי מילואים מאז 7 באוקטובר, הגיעו להפגנה בגלל טעות בוויז • הם רק ניסו להגיע לביקור אצל ההורים, אחרי חודש של מבחנים - ולא דמיינו שיותקפו בידי עשרות: ""הם זרקו עלינו חפצים - שמשות הרכב נופצו"" • 20 דקות מורטות עצבים עברו על בני הזוג - עד שהמשטרה הגיעה • ""סבא רבא שלי שרד את השואה, אני תוהה איפה עשינו את הטעות בדרך"", סיפרה בכאב",https://www.mako.co.il/news-israel/2025_q3/Article-32d4d10b1068891026.htm,n12,2025-08-07T21:01:00,2025-08-10T12:30:15.687492
12,טרגדיה בכביש 4: בן 37 נהרג בהתנגשות בין אופנוע לרכב,לפני 5 שעות,https://www.c14.co.il/article/1289480,channel14,,2025-08-07T15:06:33.359207
12,דרמה בכביש: גנב רכב נעצר בתום מרדף שכלל ירי מדויק | תיעוד,לפני 3 שעות,https://www.c14.co.il/article/1290434,channel14,NaT,2025-08-10T12:30:16.069489
13,"עינב צנגאוקר חסמה נתיבים באיילון: ""היינו קרובים לעסקה, מדינה שלמה בוכה""","על רקע ההחלטה שהתקבלה בקבינט על כיבוש העיר עזה, אימו של החטוף מתן צנגאוקר ערכה ""שולחן שבת"" בנתיבי איילון • ""היינו קרובים לעסקה שתציל את החטופים, איך חברי הקבינט הצביעו על איבוד ערך הצלת חיים?"" • צנגאוקר קראה לסיום המלחמה: ""הגיע הזמן שישראל תשים על השולחן יוזמה כוללת ובעלת היתכנות""",https://www.mako.co.il/news-israel/2025_q3/Article-8cef463167a8891026.htm,n12,2025-08-08T17:57:00,2025-08-10T12:30:15.687492
13,"המונים השתתפו בעצרת למען החטופים, שרון קוניו לממשלה: ""אם יקרה משהו לדוד או לכל חטוף - זה על הידיים שלכם""","על רקע ההסלמה בלחימה והאיום הממשי לחיי החטופים, התמלאה הערב כיכר החטופים בתל אביב בזעקת המשפחות - קריאות נואשות, נאומים חודרי לב, ""מיצג רעב"" וצעדה סביב הקריה • ""נגמרו לי המילים, אני על סף התפרקות"", זעקה לישי, אשתו של החטוף עומרי מירן • המשפחות מחריפות את המאבק: יכריזו מחר על המועד שבו יושבת המשק • המוחים חסמו, באופן לא חוקי, את נתיבי איילון בכמה מוקדים",https://www.mako.co.il/news-israel/2025_q3/Article-0f89287b93f8891026.htm,n12,2025-08-09T15:51:00,2025-08-10T12:30:15.687492
13,"שורדי שבי ומשפחות חטופים הקימו מאהל מול ביתו של שר הביטחון כ""ץ","יאיר הורן, ששוחרר משבי חמאס ואחיו איתן נשאר מאחור, נשא דברים בקבלת השבת שערכו המשתתפים: ""הם סובלים מרעב ומחוסר ודאות, תחושה שלאף אחד לא אכפת ממך"" • שורדת השבי אילנה גריצווסקי, בת הזוג של החטוף מתן צנגאוקר, קראה לכ""ץ: ""בוא תראה את הסבל שלנו, אתם מקריבים את החטופים ואת החיילים""",https://www.mako.co.il/news-israel/2025_q3/Article-8f4b1adab1ea891026.htm,n12,2025-08-15T17:30:00,2025-08-19T14:56:32.256718
13,"""חשש שלא יהיה את מי להחזיר"": המונים השתתפו בעצרת המרכזית ב""יום העצירה""","המונים מילאו את כיכר החטופים בתל אביב • תיעוד חדש של מתן צנגאוקר מהשבי נחשף, אמו עינב קראה: ""מתן - אתה גיבור שלי, אנחנו בדרך להציל את כולם"" • לישי מירן לבעלה: ""אתה עוד תשמע את המילה 'אבא'"" • שר הביטחון לשעבר גלנט: ""צריך להחזיר את החטופים ורק אחר כך להשמיד את חמאס"" • אחרי עצרת הענק: מאות צעדו למטה הליכוד והבעירו אש | עדכונים שוטפים",https://www.mako.co.il/news-israel/2025_q3/Article-ae89dbc7ce4b891027.htm,n12,2025-08-17T05:00:00,2025-08-19T14:56:32.256718
14,"מכה לבית""ר: עומר אצילי לא כשיר למשחק הראשון מול ריגה",אתמול 18:00,https://www.c14.co.il/article/1287990,channel14,2025-08-05T17:05:00,2025-08-06T20:41:24.318228
14,"""חמאס ביצע גול עצמי"": הכותרות בעולם על הסרטון המזעזע",אתמול 18:00,https://www.c14.co.il/article/1286997,channel14,,2025-08-05T19:55:05.581867
14,בעולם,‌,https://www.c14.co.il/article/1298515,channel14,,2025-08-19T14:56:32.696710+03:00
14,בעולם,,https://www.c14.co.il/article/article/article/1288074,channel14,,2025-08-05T19:55:05.580079
15,בדקה ה-90: כך חוסל פרויקט דיוק הטילים של חיזבאללה | בלעדי,אתמול 21:00,https://www.c14.co.il/article/1289131,channel14,2025-08-06T20:04:00,2025-08-07T15:06:33.356174
15,"""במצבו הגוף בקריסת מערכות"" : אח של אביתר דוד בריאיון מיוחד",אתמול 21:13,https://www.c14.co.il/article/1289267,channel14,2025-08-06T20:45:00,2025-08-07T15:06:33.357209
15,לאחר החיסולים במבצע ״עם כלביא״: זה הצעד הדרמטי של איראן,אתמול 21:00,https://www.c14.co.il/article/1290170,channel14,2025-08-09T20:11:00,2025-08-10T12:30:16.065351
15,סמוטריץ נגד נתניהו: ״איבדתי את האמון שרה״מ יכול ורוצה לנצח״,אתמול 21:47,https://www.c14.co.il/article/1290257,channel14,2025-08-09T20:43:00,2025-08-10T12:30:16.066351
15,"לא קל: נקבעו היריבות של בית""ר י-ם ומכבי חיפה בשלב הפלייאוף",אתמול 21:09,https://www.c14.co.il/article/1287231,channel14,,2025-08-05T19:55:05.582864
15,ניצחון נוסף בהכנה ליורובאסקט: 69-109 קליל לישראל על קפריסין,אתמול 21:00,https://www.c14.co.il/article/1290179,channel14,NaT,2025-08-10T12:30:16.067456
16,לקראת גל החום הקיצוני: תחזית מזג האוויר לסוף השבוע,06:11,https://www.c14.co.il/article/1289392,channel14,,2025-08-07T15:06:33.360208
16,השרב הקיצוני כבר כאן: כך תימנעו מפגיעות חום,משרד הבריאות פרסם שורה של המלצות | כל הפרטים,https://www.c14.co.il/article/1289422,channel14,,2025-08-07T15:06:33.354212
17,המועדון הגרמני שביטל את צירופו של השחקן הישראלי לשורותיו,13:45,https://www.c14.co.il/article/1287740,channel14,2025-08-04T21:09:00,2025-08-05T19:55:05.582864
17,אבי מעוז טוען: זה הגורם המרכזי שהוביל אותנו ל-7 באוקטובר,13:13,https://www.c14.co.il/article/1287706,channel14,,2025-08-05T19:55:05.580863
18,"הבריטים מבצעים טיסות סיור בשמי עזה, המטרה: איתור חטופים",במשרד ההגנה הבריטי אישרו כי הפעילות האווירית בעזה נמשכת,https://www.c14.co.il/article/1288110,channel14,2025-08-05T19:11:05.576552,2025-08-05T19:55:05.576552
18,"תקיפת אמל""ח וחיסול מחבלים: הלחימה בעזה נמשכת ללא הפוגה",לפני 4 שעות,https://www.c14.co.il/article/1288938,channel14,2025-08-06T15:41:24.316228,2025-08-06T20:41:24.316228
18,"תקיפת אמל""ח וחיסול מחבלים: הלחימה בעזה נמשכת ללא הפוגה",אתמול 15:50,https://www.c14.co.il/article/1288938,channel14,,2025-08-07T15:06:33.356174
19,הכדור בידיים של נתניהו: האם ימצא זמן להכריז על ריבונות?,,https://www.c14.co.il/article/1298268,channel14,2025-08-18T20:57:00+03:00,2025-08-19T14:56:32.696710+03:00
19,"יו""ר ועדת החוץ והביטחון: ""ריבונות חשובה מנורמליזציה""",,https://www.c14.co.il/article/1298599,channel14,2025-08-19T11:56:32.706899+03:00,2025-08-19T14:56:32.696710+03:00
19,"יוסי דגן בפגישה עם רה""מ נתניהו: ""ניצחון מוחלט זה ריבונות""","דגן הדגיש: ""רוב העם תומך בכך""",https://www.c14.co.il/article/1298883,channel14,2025-08-19T14:21:32.701749+03:00,2025-08-19T14:56:32.696710+03:00
20,"""רמטכ""ל פוליטי"": ביקורת בליכוד נגד כ""ץ - שדחף למינוי זמיר",זאת בעקבות הפוסט ההבהרה שפרסם שר הביטחון בנושא,https://www.c14.co.il/article/1289228,channel14,2025-08-06T20:28:24.315230,2025-08-06T20:41:24.315230
20,"שר הביטחון ברצועה: ""הצבא יבצע את המדיניות של הדרג המדיני""",13:01,https://www.c14.co.il/article/1287700,channel14,,2025-08-05T19:55:05.580863
21,ברקע החלטת הקבינט: ראש הממשלה צפוי לכנס הערב מסיבת עיתונאים,זאת על רקע ביקורת כי המבצע אינו מוביל להכרעה,https://www.c14.co.il/article/1290544,channel14,2025-08-10T11:30:16.064351,2025-08-10T12:30:16.064351
21,"חבר הקבינט הביטחוני: ""חמאס מהתל בנו - צריך לחתור להכרעה""",לפני 4 שעות,https://www.c14.co.il/article/1287533,channel14,,2025-08-05T19:55:05.581867
22,"השרים לרמטכ""ל: הבהר שתציית להחלטת הקבינט על כיבוש רצועת עזה",11:21,https://www.c14.co.il/article/1287528,channel14,2025-08-04T20:04:00,2025-08-05T19:55:05.581867
22,השרים מתקשים לקבל את הרחבת התקציב: ותוקפים את האוצר,"הממשלה תתכנס לאשר את תוספת התקציב למלחמה, אך נתקלת בקשיים: השרים בן גביר וקיש מאיימים - לא נתמוך בהצעה • עושים סדר",https://www.c14.co.il/article/1298800,channel14,,2025-08-19T14:56:32.696710+03:00
23,"בעקבות סרטון התבוסתנות בגל""צ: מגישת ערוץ 14 במסר ל""לשעברים""","""העובדה שזה שותף ברדיו של החיילים, זה דבר שהוא מזעזע כפליים""",https://www.c14.co.il/article/1287663,channel14,2025-08-05T16:55:05.581867,2025-08-05T19:55:05.581867
23,"""הענישה מאוד מקלה"": רכבו של מגיש ערוץ 14 נגנב בדרום",וגם - תיעוד דרמטי של רעולי פנים פורצים לתחנת דלק | צפו,https://www.c14.co.il/article/1298740,channel14,2025-08-19T13:56:32.701749+03:00,2025-08-19T14:56:32.696710+03:00
23,כמו ערוץ 14: הרשת הבריטית שניצחה ברייטינג ושברה את ה-BBC,זו פעם הראשונה שבה ה-BBC הפסידה את ההובלה במשך חודש מלא,https://www.c14.co.il/article/1288736,channel14,,2025-08-06T20:41:24.314197
24,"שון וייסמן מגיב לסערה בגרמניה: ""תמיד אעמוד לצד העם שלי""",לפני 4 שעות,https://www.c14.co.il/article/1287828,channel14,2025-08-05T15:55:05.582864,2025-08-05T19:55:05.582864
24,"ממשיכה לבנות: מכבי ת""א החתימה את הרכז ג'ף דאוטין ג'וניור",לפני 4 שעות,https://www.c14.co.il/article/1287785,channel14,,2025-08-05T19:55:05.582864
25,"הרמטכ""ל זמיר: ""תרבות המחלוקת היא חלק בלתי נפרד מההיסטוריה""","את הדברים אמר זמיר בערכת מצב רב זירתית של פורום המטכ""ל",https://www.c14.co.il/article/1289524,channel14,2025-08-07T14:06:33.354212,2025-08-07T15:06:33.354212
25,"הרמטכ""ל זמיר: ""אנחנו בעיצומה של מערכה רב-זירתית""",,https://www.c14.co.il/article/1298245,channel14,2025-08-18T20:34:00+03:00,2025-08-19T14:56:32.696710+03:00
25,"ח""כ עמית הלוי נגד זמיר: ""תוכנית כושלת שפגעה ביעדי המלחמה""",לפני 5 שעות,https://www.c14.co.il/article/1288833,channel14,,2025-08-06T20:41:24.317228
