cluster_id,title,summary,url,source,published_dt,scraped_at
48,"צה""ל: 785 חבילות סיוע הוצנחו עד כה בעזה, מ-8 מדינות שונות",בשעות האחרונות הוצנחו 110 חבילות סיוע,https://www.c14.co.il/article/1288045,channel14,2025-08-05T19:41:05.580863,2025-08-05T19:55:05.580863
48,בזמן שחטופינו מורעבים: מעל 100 חבילות סיוע הוצנחו לרצועה,אתמול 15:56,https://www.c14.co.il/article/1288945,channel14,2025-08-06T15:50:00,2025-08-07T15:06:33.356174
48,בזמן שחטופינו מורעבים: מעל 100 חבילות סיוע הוצנחו לרצועה,בסך הכל הוצנחו קרוב ל-900 חבילות סיוע בעזה,https://www.c14.co.il/article/1288945,channel14,2025-08-06T16:41:24.316228,2025-08-06T20:41:24.316228
48,הסיוע לאויב נמשך: 106 חבילות סיוע הוצנחו לרצועה,אתמול 20:11,https://www.c14.co.il/article/1290158,channel14,NaT,2025-08-10T12:30:16.066351
49,"המסמך שחשף שחמאס מוכן לעסקה חלקית, ומה היה בפסגת פוטין-טראמפ | חדשות השבת","פסגת טראמפ-פוטין הסתיימה ללא הכרזה על הפסקת אש, וטראמפ צפוי להיפגש עם זלנסקי בתחילת השבוע • מסמך בכירים שהועבר לרה""מ חשף: חמאס מוכן ל""עסקה חלקית"" • הקלטות ראש אמ""ן לשעבר נחשפו: ""לא יסלחו לי, נכשלתי"" • מנהלים ועובדים ברכבת על מה שהוביל להשבתה במשך ימים: ""רשלנות פושעת""",https://www.mako.co.il/news-israel/2025_q3/Article-5932872b543b891027.htm,n12,2025-08-16T17:56:00,2025-08-19T14:56:32.256718
49,"""אסור להיכנע"": התגובה של סמוטריץ' לדיווחים על עסקה חלקית",,https://www.c14.co.il/article/1298308,channel14,2025-08-18T21:49:00+03:00,2025-08-19T14:56:32.696710+03:00
50,"""המשכנו לשבת שבעה בתוך שבעה"": המשפחות שאיבדו שני ילדים במלחמה","אין גורם רשמי בישראל שמחזיק במידע מדויק לגבי מספר המשפחות שאיבדו יותר מילד אחד במלחמה • אך ישנן לפחות 28 כאלו, שחיות יום-יום עם צער אין-סופי, כפול ומשולש • שלוש משפחות שהשכול הכה בהן פעמיים שיתפו עם חדשות 12 את סיפורן הכואב • ""אין לנו חיים, קברנו משהו מתוכנו"", שיתפה ספיר, אחותן של שוהם ושנהב יעקב ז""ל, שנרצחו במסיבת הנובה",https://www.mako.co.il/news-israel/2025_q3/Article-b47ee58e86c7891026.htm,n12,2025-08-06T08:46:00,2025-08-06T20:41:23.919212
50,"כך מיקרוסופט שיתפה פעולה עם צה""ל במלחמה בטרור הפלשתיני",דיווח: באמצעים טכנולוגיים מתקדמים - חברת הענק פעלה לצד ישראל,https://www.c14.co.il/article/1289078,channel14,2025-08-06T18:41:24.315230,2025-08-06T20:41:24.315230
51,"668 ימים בשבי: ""סבא לא מאמין שהנכד שלו מתן צריך לעבור שואה 80 שנה אחריו""","מתן אנגרסט הוא אחד מ-50 החטופים שעדיין מוחזקים בשבי חמאס • אופיר אנגרסט, אחיו הקטן, מספר על התחושות הקשות בעקבות התיעוד של אביתר דוד: ""מתחיל לדמות את מה שסבא שלנו עבר בשואה. סבא ישב מול הטלוויזיה ובכה - הוא לא מאמין שזה קורה שוב והפעם לנכד שלו""",https://www.mako.co.il/news-israel/2025_q3/Article-3996dc1490e6891026.htm,n12,2025-08-04T07:00:00,2025-08-06T20:41:23.919212
51,"אימו של החייל החטוף מתן אנגרסט: ""מצפה מהרמטכ""ל להתפטר אם יקבל הנחיה לסכן את חיי החטופים""","ענת אנגרסט תקפה בעקבות פרסום דברי בכיר בלשכת נתניהו שהודה כי רה""מ שוקל לכבוש את הרצועה, גם בסיכון חיי החטופים • ""הם לא רוצים להחזיר את החטופים ולא מוכנים לעסקה כוללת, רק מאשימים שחמאס לא מקבל עסקה שהם אפילו לא הציעו"" • לדבריה, ""לוחמים מספרים שהם מרגישים שעבודתם היא להכין את הקרקע לקראת התיישבות בעזה""",https://www.mako.co.il/news-israel/2025_q3/Article-480bc442c297891026.htm,n12,2025-08-05T12:25:00,2025-08-06T20:41:23.919212
52,"בצה""ל כבר מכינים ""בנק תירוצים"" נגד כיבוש הרצועה",אתמול 20:04,https://www.c14.co.il/article/1289177,channel14,2025-08-06T15:56:00,2025-08-07T15:06:33.356174
52,"בצה""ל כבר מכינים ""בנק תירוצים"" נגד כיבוש הרצועה",התוכנית של זמיר: כיתור ולא כיבוש מלא של הרצועה,https://www.c14.co.il/article/1289177,channel14,2025-08-06T20:05:24.315230,2025-08-06T20:41:24.315230
53,חזרו הביתה מטיול של 24 שעות – וזה מה שגילו בבית,"פיצוץ פתאומי בניאגרה, שיטפון בדירה ופטריית ענק שצמחה מתוך שקע חשמל – מה יכול לקרות כשנוטשים את הבית רק לכמה ימים?",https://www.mako.co.il/news-israel/2025_q3/Article-7edb27a16c57891027.htm,n12,2025-08-06T08:00:00,2025-08-06T20:41:23.919212
53,אחות הולנדית איימה לפגוע בישראלים - ונעצרה תוך 24 שעות,12:03,https://www.c14.co.il/article/1288632,channel14,,2025-08-06T20:41:24.317228
54,"סערת החלפת המנעולים הגיעה לבג""ץ: לוין מתעקש - ""זה החדר האישי שלי""","לוין החליף את המנעולים בלשכה ששימשה גם את היועמ""שית • בפני בג""ץ הוא טוען: ""זו לשכת שר המשפטים בלבד"" • הוא ביקר את ביהמ""ש: ""העובדה ש-9 שופטים של בית המשפט העליון נדרשים לעניין זה היא דבר שעוד ילמד כאחד האירועים המוזרים בתולדות המשפט""",https://www.mako.co.il/news-israel/2025_q3/Article-eef60ac0818b891027.htm,n12,2025-08-17T14:04:00,2025-08-19T14:56:32.256718
54,אחרי המתקפה שחטפה מהשמאל: יריב לוין יוצא נגד גוטליב,"שר המשפטים: ""תפסיקי לבייש אותנו - תתנצלי!""",https://www.c14.co.il/article/1298829,channel14,2025-08-19T13:56:32.701749+03:00,2025-08-19T14:56:32.696710+03:00
55,לאחר הפרסום ב-N12: כתב אישום נגד האישה שחסמה אדם מלהיכנס למקלט,"כתב אישום הוגש נגד ליליאנה לניאדו מבת ים, שחסמה בגופה את דייר הבניין הסמוך מלהיכנס למקלט - בעת מתקפת טילים מאיראן • הדייר, שובל עילאי פוקס, שתיעד את האירוע, שוחח עם N12 לאחריו: ""הייתי בהלם, פחדתי שיקרה לי משהו"" • אחרי גיבוש תשתית ראייתית לכאורה שכוללת את התיעוד - המשטרה המליצה על אישום • שובל אמר בתגובה: ""האנושיות והמוסר אמורים לעמוד לנגד עיניו של כל אדם""",https://www.mako.co.il/news-israel/2025_q3/Article-29ee051e8307891027.htm,n12,2025-08-03T19:25:00,2025-08-06T20:41:23.919212
55,"פרשת הסוכן ""האציל"": כתבי אישום הוגשו נגד עשרות נאשמים","החשד: סחר בנשק ובסמים בשווי מוערך של כמיליון ש""ח",https://www.c14.co.il/article/1289507,channel14,2025-08-07T13:06:33.354212,2025-08-07T15:06:33.354212
55,כתב אישום יוגש נגד יוסף חדד בגין פזיזות ורשלנות בנשק,זאת לאחר שירה באקדחו במהלך קטטה בכביש,https://www.c14.co.il/article/1289526,channel14,2025-08-07T14:06:33.354212,2025-08-07T15:06:33.354212
56,כיבוש הרצועה? פאנליסט הפטריוטים מפקפק בהחלטת הקבינט,אתמול 22:49,https://www.c14.co.il/article/1290281,channel14,2025-08-09T20:42:00,2025-08-10T12:30:16.067256
56,"""תתבייש!"": הפרובוקציה של גיא מרוז שהכעיסה את פאנל הפטריוטים","יותם זמרי גינה את מרוז: ""אתה מבזה, בושה וחרפה""",https://www.c14.co.il/article/1290318,channel14,2025-08-09T23:32:00,2025-08-10T12:30:16.067007
56,התגעגעתם? הפטריוטים חוזרים להופיע גם בצאת השבת - אל תחמיצו!,אתמול 20:42,https://www.c14.co.il/article/1290086,channel14,NaT,2025-08-10T12:30:16.067429
57,"ארה""ב מסמנת כיוון לריבונות: יו""ר בית הנבחרים ביקר בשומרון",אתמול 20:04,https://www.c14.co.il/article/1287056,channel14,2025-08-04T18:00:00,2025-08-05T19:55:05.581867
57,"ביישוב שילה שבשומרון: נתניהו נפגש עם יו""ר בית הנבחרים","כמו כן, נפגש עם דיצה אור, אימו של החטוף אבינתן אור",https://www.c14.co.il/article/1287983,channel14,2025-08-05T17:55:05.577551,2025-08-05T19:55:05.577551
57,"לאחר ביקורה בשומרון: רה""מ נתניהו נפגש עם מושלת ארקנסו",לפני 5 שעות,https://www.c14.co.il/article/1288815,channel14,,2025-08-06T20:41:24.317228
58,ספיידרמן בלב מנהטן? הצילומים לסרט החדש בעיצומם | צפו,"השב""חים הסתתרו באתר בנייה סמוך",https://www.c14.co.il/article/1288668,channel14,2025-08-10T12:23:16.068487,2025-08-10T12:30:16.068487
58,מזל טוב: הזמר בן צור הציע נישואין לבחירת ליבו בכותל המערבי,"השב""חים הסתתרו באתר בנייה סמוך",https://www.c14.co.il/article/1290103,channel14,2025-08-10T12:23:16.068487,2025-08-10T12:30:16.068487
58,"לרגל ט""ו באב: נועה ארגמני בפוסט מצמרר לבן זוגה המוחזק בשבי","השב""חים הסתתרו באתר בנייה סמוך",https://www.c14.co.il/article/1290220,channel14,2025-08-10T12:23:16.068487,2025-08-10T12:30:16.068487
58,"""החלטתי לנסות שוב"": המהלך החדש של יאיר נתניהו","השב""חים הסתתרו באתר בנייה סמוך",https://www.c14.co.il/article/1290423,channel14,2025-08-10T12:23:16.068487,2025-08-10T12:30:16.068487
58,"מרדף אחר חשוד בחיפה הוביל למעצר של 11 שב""חים","השב""חים הסתתרו באתר בנייה סמוך",https://www.c14.co.il/article/1290496,channel14,2025-08-10T12:23:16.069489,2025-08-10T12:30:16.069489
59,"פיצרייה לא כשרה הותקפה במודיעין: ""קרעו תפריטים וקיללו את הסועדים""","בעל פיצרייה חדשה בעיר טוען כי בני נוער חובשי כיפות פרצו למקום, פגעו ברכוש, תקפו מילולית את העובדים והלקוחות ולטענתו, הכול בשל העובדה שהמקום מציע אוכל לא כשר • לדבריו, המשטרה הגיעה במהירות והרחיקה את הפורעים • ""לא תיארתי לעצמי שיקרה לי דבר כזה בעיר שבה גדלתי""",https://www.mako.co.il/news-israel/2025_q3/Article-387d6ce84b7a891026.htm,n12,2025-08-14T12:28:00,2025-08-19T14:56:32.256718
60,"תביעת הענק של משפחות קורבנות 7.10 - נגד פייסבוק: ""מראות הזוועה לנצח ייצרבו""","בסכום של יותר מארבעה מיליארד שקלים - בגין ""חלקן במתקפת הטרור של חמאס"", משפחות של קורבנות הטבח בתביעה נגד פייסבוק ואינסטגרם • ""מראות הזוועה, ההשפלה, הסבל והאימה, לנצח ייצרבו בזכרונם של בני המשפחה והציבור, כרגעיהם האחרונים של יקיריהם"", נכתב בבקשת התביעה • עוד טענו המשפחות: בכל יום שמטא ממשיכה להפיץ את הזוועות - נמשכת מתקפת הטרור",https://www.mako.co.il/news-israel/2025_q3/Article-40e8a4ea0b57891026.htm,n12,2025-08-04T18:45:00,2025-08-06T20:41:23.919212
60,"שר הביטחון: צה""ל יישאר במחנות הטרור לפחות עד סוף השנה","לדבריו, התרעות הטרור ביו""ש ירד ב 80%",https://www.c14.co.il/article/1290593,channel14,2025-08-10T11:43:16.064351,2025-08-10T12:30:16.064351
61,"אמו של לוחם בחשמונאים: ""הם מורעלים על קדושת התורה והארץ""",בקול רועד מהתרגשות סיפרה האם על סיום מסע הכומתה של בנה | צפו,https://www.c14.co.il/article/1289135,channel14,2025-08-06T18:41:24.315230,2025-08-06T20:41:24.315230
61,"אמו של לוחם בחשמונאים: ""הם מורעלים על קדושת התורה והארץ""",אתמול 18:00,https://www.c14.co.il/article/1289135,channel14,,2025-08-07T15:06:33.357209
62,"רה""מ וראש המוסד נועדו עם חברי ועדת המודיעין של הקונגרס",אתמול 18:16,https://www.c14.co.il/article/1289166,channel14,2025-08-06T16:33:00,2025-08-07T15:06:33.357209
62,"רה""מ וראש המוסד נועדו עם חברי ועדת המודיעין של הקונגרס","חברי הקונגרס שהשתתפו: ריק קרופורד, ג׳וש גוטהימר ורוני ג'קסון",https://www.c14.co.il/article/1289166,channel14,2025-08-06T18:41:24.317228,2025-08-06T20:41:24.317228
63,טכנולוגיה,‌,https://www.c14.co.il/article/1298451,channel14,,2025-08-19T14:56:32.696710+03:00
63,טכנולוגיה,,https://www.c14.co.il/article/article/article/article/article/article/1287967,channel14,,2025-08-05T19:55:05.580863
64,צומת דרכים גורלי לישראל: הכרעת חמאס או כניעה וגרירת רגליים,"צה""ל יחל לכבוש את העיר עזה בעוד כחודשיים לאחר פינויה מאזרחים",https://www.c14.co.il/article/1290397,channel14,2025-08-10T07:30:16.065351,2025-08-10T12:30:16.065351
64,מסתמן: ההתקפה על העיר עזה - בעוד מספר שבועות,,https://www.c14.co.il/article/1298153,channel14,2025-08-18T20:13:00+03:00,2025-08-19T14:56:32.696710+03:00
65,"הטרגדיה בראשל""צ: הבנות חזרו לגג אחרי שבועיים - והפעם ""הצליחו"" לקפוץ","השתיים נפלו מגובה של 8 קומות - אחת נהרגה לאחר ניסיונות החייאה ממושכים, השנייה עדיין נלחמת על חייה בבית החולים • חובשי מד""א: ""מדובר באירוע קשה מאוד"" • כמעט במקביל, בירושלים: פעוט כבן שנתיים נפל בחדר מדרגות ברחוב שטראוס - ופונה במצב קשה לבית החולים",https://www.mako.co.il/news-israel/2025_q3/Article-caeabe149d07891027.htm,n12,2025-08-03T18:00:00,2025-08-06T20:41:23.919212
65,"""זו רשלנות נוראית"": הטרגדיה בראשון לציון - וסימני השאלה","שבועיים לאחר שנמנע מקרה דומה, שתי הילדות שבו לגג במתחם היקב בראשל""צ וקפצו ממנו - הפעם אחת נהרגה והשנייה עדיין במצב קשה • בשל אותו מקרה, הוחלט כי מילנה, אחת הקטינות תעבור למוסד סגור, ממנו הצליחה לברוח והוגדרה מאז נעדרת בסיכון • מקורב למשפחתה של מילנה שמתה מפצעיה מאשים: ""הסיפור הזה הופקר"" • במשטרה חוקרים מדוע הגג לא נאטם, והאם ניתן היה למנוע את האירוע הקשה?",https://www.mako.co.il/news-israel/2025_q3/Article-689d37c72c37891027.htm,n12,2025-08-04T09:08:00,2025-08-06T20:41:23.919212
65,"פרטים חדשים על הטרגדיה בראשון לציון: ""נכתב שקיים חשש להחמרה באובדנות - ובכל זאת היא שוחררה""","מילנה בובקובה ז""ל, בת ה-12 מראשון לציון, קפצה אל מותה שעות לאחר ששוחררה ממוסד רפואי • היום התברר: החשש ממקרה אובדנות היה ידוע לאחר ניסיון ההתאבדות הראשון שלה לפני כשבוע - ובכל זאת הוחלט לשחרר אותה • במוסד הרפואי טוענים שמדובר באירוע מצער שיתוחקר, בני משפחתה דורשים תשובות",https://www.mako.co.il/news-israel/2025_q3/Article-6be3772e9ff7891027.htm,n12,2025-08-06T18:04:00,2025-08-07T15:06:32.999619
66,ראש הממשלה נפגש עם משלחת חברי קונגרס רפובליקנים מטעם AIPAC,אתמול 16:33,https://www.c14.co.il/article/1289014,channel14,2025-08-06T16:00:00,2025-08-07T15:06:33.357209
66,ראש הממשלה נפגש עם משלחת חברי קונגרס רפובליקנים מטעם AIPAC,לפני 4 שעות,https://www.c14.co.il/article/1289014,channel14,2025-08-06T16:41:24.317228,2025-08-06T20:41:24.317228
66,שרת החוץ של אוסטרליה תקפה את ישראל - נתניהו לא נשאר חייב,"ראש הממשלה הבהיר: ""ההיסטוריה תזכור""",https://www.c14.co.il/article/1298693,channel14,2025-08-19T11:56:32.701749+03:00,2025-08-19T14:56:32.696710+03:00
66,"ראש הממשלה בבקו""ם: ""יש צורך להשלים את תבוסת האויב בעזה""",לפני 4 שעות,https://www.c14.co.il/article/1287774,channel14,,2025-08-05T19:55:05.580863
67,חבר הכנסת מאיים: אם מוותרים על מטרות המלחמה - נלך לבחירות,הדברים מגיעים לאחר הביקורת של שר האוצר בצלאל סמוטריץ',https://www.c14.co.il/article/1290449,channel14,2025-08-10T10:30:16.066351,2025-08-10T12:30:16.066351
68,"נכדה נולדה לטלי גוטליב שהפכה לסבתא: ""תודה לה' על הזכות""","בין אמצעי הלחימה נמצאו מחסניות, כוונות לייזר, וסכין קומנדו",https://www.c14.co.il/article/1285801,channel14,2025-08-05T18:55:05.583865,2025-08-05T19:55:05.583865
68,טרגדיה בהופעה של אואזיס: גבר נהרג לאחר שנפל מגובה רב,"בין אמצעי הלחימה נמצאו מחסניות, כוונות לייזר, וסכין קומנדו",https://www.c14.co.il/article/1286305,channel14,2025-08-05T18:55:05.583865,2025-08-05T19:55:05.583865
68,אגדת הרוק דייב אדמונדס בן ה-81 אושפז במצב קשה,"בין אמצעי הלחימה נמצאו מחסניות, כוונות לייזר, וסכין קומנדו",https://www.c14.co.il/article/1286760,channel14,2025-08-05T18:55:05.583865,2025-08-05T19:55:05.583865
68,"עידן עמדי על הספינים נגדו: ""אני שונא מלחמות - אלו דברי שקר""","בין אמצעי הלחימה נמצאו מחסניות, כוונות לייזר, וסכין קומנדו",https://www.c14.co.il/article/1287273,channel14,2025-08-05T18:55:05.583865,2025-08-05T19:55:05.583865
68,תרבות ובידור,"בין אמצעי הלחימה נמצאו מחסניות, כוונות לייזר, וסכין קומנדו",https://www.c14.co.il/article/1287446,channel14,2025-08-05T18:55:05.583865,2025-08-05T19:55:05.583865
68,"אבי ביטר נגד מכתב האמנים: ""כל העולם שונא אותנו בגללם"" | צפו","בין אמצעי הלחימה נמצאו מחסניות, כוונות לייזר, וסכין קומנדו",https://www.c14.co.il/article/1287446,channel14,2025-08-05T18:55:05.583865,2025-08-05T19:55:05.583865
68,"הפשיעה בחברה הערבית: אמל""ח רב נתפס בביתו של תושב מזרח י-ם","בין אמצעי הלחימה נמצאו מחסניות, כוונות לייזר, וסכין קומנדו",https://www.c14.co.il/article/1287684,channel14,2025-08-05T18:55:05.583865,2025-08-05T19:55:05.583865
68,אגדת הרוק דייב אדמונדס בן ה-81 אושפז במצב קשה,"לטענת סולברג: ""לא הונחה התשתית העובדתית"" כדי לקבל את העתירה",https://www.c14.co.il/article/1286760,channel14,2025-08-06T20:37:24.320807,2025-08-06T20:41:24.320807
68,אגדת הרוק דייב אדמונדס בן ה-81 אושפז במצב קשה,זאת לאחר שהמקום היווה סיכון ביטחוני לציר נסיעה סמוך,https://www.c14.co.il/article/1286760,channel14,2025-08-07T11:06:33.359207,2025-08-07T15:06:33.359207
69,צום תשעה באב 2025: זמני כניסת ויציאת הצום,"צום תשעה באב 2025 יחל ביום שבת 2.8.25 ויסתיים ביום ראשון 3.8.25 עם צאת הכוכבים. צום ט' באב הוא אחד הצומות הקשים והחמורים במעגל השנה, מה מותר, מה אסור ומשמעות הצום",https://www.mako.co.il/news-israel/2024_q3/Article-75aa857e2681191027.htm,n12,2025-07-27T09:33:00,2025-07-29T16:04:55.843915
70,תרבות ובידור,,https://www.c14.co.il/article/article/1287525,channel14,,2025-08-05T19:55:05.579077
71,"טעם של בית, בביס אחד מושלם: קרפלך במילוי חזה עוף ושמיר",ממגן דוד ועד לתחושת הזהות הלאומית | צפו בסרטון,https://www.c14.co.il/article/1295766,channel14,2025-08-19T13:56:32.706899+03:00,2025-08-19T14:56:32.696710+03:00
71,השילוב המנצח: תחתיות ארטישוק במילוי דג,ממגן דוד ועד לתחושת הזהות הלאומית | צפו בסרטון,https://www.c14.co.il/article/1295803,channel14,2025-08-19T13:56:32.706899+03:00,2025-08-19T14:56:32.696710+03:00
71,"מאפינס קוטג' וירקות: ארוחת בוקר קלה, בריאה ועשירה בחלבון",ממגן דוד ועד לתחושת הזהות הלאומית | צפו בסרטון,https://www.c14.co.il/article/1296611,channel14,2025-08-19T13:56:32.706899+03:00,2025-08-19T14:56:32.696710+03:00
71,"עוגת וניל עם דובדבנים ופיסטוק: רכה, מתוקה ומוכנה ב-10 דקות",ממגן דוד ועד לתחושת הזהות הלאומית | צפו בסרטון,https://www.c14.co.il/article/1296627,channel14,2025-08-19T13:56:32.706899+03:00,2025-08-19T14:56:32.696710+03:00
71,קרפצ’יו סינטה דקיק עם רוקט ובלסמי: מתכון קל ומהיר,ממגן דוד ועד לתחושת הזהות הלאומית | צפו בסרטון,https://www.c14.co.il/article/1297918,channel14,2025-08-19T13:56:32.706899+03:00,2025-08-19T14:56:32.696710+03:00
71,הכי ישראלי שיש: נחשפו המדים החדשים של הנבחרת,ממגן דוד ועד לתחושת הזהות הלאומית | צפו בסרטון,https://www.c14.co.il/article/1298779,channel14,2025-08-19T13:56:32.706899+03:00,2025-08-19T14:56:32.696710+03:00
72,דווקא בשנת מלחמה - ענף הרכבים שובר שיאים,מהפכת החשמל בדרך לישראל: כך זה נראה,https://www.c14.co.il/article/1289503,channel14,2025-08-07T12:06:33.354212,2025-08-07T15:06:33.354212
73,"החזית ביו""ש: כוחותינו החרימו מאות אלפי שקלים שנועדו לטרור",לפני שעתיים,https://www.c14.co.il/article/1287995,channel14,2025-08-05T15:55:05.580863,2025-08-05T19:55:05.580863
73,"חשוד ברצח התפנה עצמאית לביה""ח לאחר שנפצע - ונעצר",לפני שעתיים,https://www.c14.co.il/article/1290473,channel14,2025-08-10T09:30:16.069489,2025-08-10T12:30:16.069489
73,יוצאים לטיול בטבע? אלו המסלולים שנסגרו בעקבות החום,לפני שעתיים,https://www.c14.co.il/article/1290468,channel14,2025-08-10T10:30:16.069489,2025-08-10T12:30:16.069489
73,"לא נערכו כראוי לטיול בהרי ירושלים, ונזקקו לחילוץ מהשטח",לפני שעתיים,https://www.c14.co.il/article/1288908,channel14,,2025-08-06T20:41:24.320807
74,"גל עבד באולם בהיכל התרבות בת""א, ונהרג מנפילה מגובה: ""אנו המומים""","גל שרעבי, שרק לאחרונה הפך לאב לראשונה בחייו - נהרג בתאונה טרגית • חבריו לעבודה מתקשים לעכל את מותו: ""אף אחד לא מצליח להבין איך זה קרה דווקא לו"" • לדבריו חבריו לצוות, שרעבי היה רתום כנדרש בנהלי הבטיחות",https://www.mako.co.il/news-israel/2025_q3/Article-c195a2cdc2f7891026.htm,n12,2025-08-06T12:50:00,2025-08-06T20:41:23.919212
75,"החרדים מאיימים: ""נצא למאבק עולמי שלא היה כמותו""",אתמול 19:05,https://www.c14.co.il/article/1289180,channel14,2025-08-06T18:16:00,2025-08-07T15:06:33.357209
75,"החרדים מאיימים: ""נצא למאבק עולמי שלא היה כמותו""",זאת בעקבות מעצרם של מספר בחורי ישיבות בשל אי-התייצבות לגיוס,https://www.c14.co.il/article/1289180,channel14,2025-08-06T19:41:24.315230,2025-08-06T20:41:24.315230
76,"אירוע מכוער ברחבת הכותל: נשים ניסו להכניס ספר תורה, סדרני המקום עצרו אותן ובמקום התפתח עימות","קבוצת נשים מארגון ""נשות הכותל"" ניסו להכניס ספר תורה לרחבה כשהוא מונח בתוך מנשא תינוק • סדרני הקרן למורשת הכותל המערבי ניסו למנוע את כניסתן לרחבה, מה שהוביל לעימות אלים, בעוד שהמשטרה צופה מהצד • ""נאלצנו להחביא את ספר התורה כי ידענו שהקרן לא מאפשרת לנשים להיכנס עם ספרי תורה"" סיפרה מנכ""לית ארגון נשות הכותל ל-N12 • הקרן למורשת הכותל המערבי: ""הפרה בוטה של נהלים""",https://www.mako.co.il/news-israel/2025_q3/Article-f743bbc0b6f4891027.htm,n12,2025-07-28T07:09:00,2025-07-29T16:04:55.843915
76,היסטוריה יהודית במקסיקו: מאות יצאו לחגוג את הכנסת ספר התורה,המעמד שריגש מאות תיירים באי הנופש הפופולרי,https://www.c14.co.il/article/1298603,channel14,2025-08-19T12:56:32.701749+03:00,2025-08-19T14:56:32.696710+03:00
77,הממשלה תאשר מחר: 3.3 מיליארד שקל לחיזוק אשקלון ויישובי הדרום,"כמעט שנתיים לאחר מתקפת 7 באוקטובר, הממשלה צפויה לאשר החלטות אסטרטגיות להשקעה נרחבת בדרום הארץ • התוכנית כוללת כמיליארד וחצי שקלים לעיר אשקלון ו-1.8 מיליארד שקלים נוספים לשש רשויות מרכזיות בנגב המערבי • בין הפרויקטים הייחודיים: הקמת כפר פראלימפי ומרכז חדשנות ומחקר בתחומי הבריאות והשיקום",https://www.mako.co.il/news-israel/2025_q3/Article-936794142117891026.htm,n12,2025-08-03T19:57:00,2025-08-06T20:41:23.919212
77,טסלה תעניק למאסק מניות בשווי 29 מיליארד דולר,לפני 5 שעות,https://www.c14.co.il/article/1287767,channel14,,2025-08-05T19:55:05.586286
78,"פועל נהרג לאחר שנפל מגג היכל התרבות בתל אביב, נפתחה חקירה",לפני 4 שעות,https://www.c14.co.il/article/1287831,channel14,2025-08-05T14:55:05.586286,2025-08-05T19:55:05.586286
78,"2 אנשים נפצעו בפיצוץ בבניין מגורים בבית שמש, חקירה נפתחה",08:30,https://www.c14.co.il/article/1289444,channel14,,2025-08-07T15:06:33.360208
79,"ריקי בליך החתומה על עצומת האמנים: ""אני מרחמת על הילדים בעזה""","לדבריה, לוחמי צה""ל מבצעים שעי מלחמה",https://www.c14.co.il/article/1289416,channel14,,2025-08-07T15:06:33.355213
80,ללא פציעות אך רזה: גור אריות חולץ מחצר בית בהחזקה לא חוקית,"גור אריות צעיר נמצא הבוקר קשור בחצר בית סמוך למעלה אדומים - השישי שאותר מאז תחילת השנה בשבי לא חוקי • ""נראה כי הגור אינו סובל מפגיעות חיצוניות, אך הוא רזה"", נמסר מרשות הטבע והגנים",https://www.mako.co.il/news-israel/2025_q3/Article-6a3296249054891026.htm,n12,2025-07-26T07:04:00,2025-07-29T16:04:55.844915
81,"הח""כ מהשמאל פורש מהכנסת - ומודיע: ""לא אתמודד בבחירות הבאות""","""מתפלל שבבחירות הבאות תקום בישראל ממשלה ציונית רחבה""",https://www.c14.co.il/article/1290497,channel14,2025-08-10T10:30:16.064351,2025-08-10T12:30:16.064351
82,מתכון למרק תימני מתאים לארוחת שבת,"השוער הסכים לחתום על הדו""ח הרפואי של המועדון",https://www.c14.co.il/article/1289868,channel14,2025-08-09T22:48:00,2025-08-10T12:30:16.067456
