cluster_id,size,repr_title,repr_url,repr_source,sources,first_published_dt,last_published_dt
6,15,אוכל,https://www.c14.co.il/article/1289114,channel14,channel14,2025-08-06T21:30:00+00:00,2025-08-06T21:30:00+00:00
43,12,"""שורף קצת, אבל עושה את העבודה"": הסטנדאפ שקרע את סטורי לילה",https://www.c14.co.il/article/1288454,channel14,channel14,2025-08-06T20:37:24.319230+00:00,2025-08-07T11:06:33.359207+00:00
68,9,"אבי ביטר נגד מכתב האמנים: ""כל העולם שונא אותנו בגללם"" | צפו",https://www.c14.co.il/article/1287446,channel14,channel14,2025-08-05T18:55:05.583865+00:00,2025-08-07T11:06:33.359207+00:00
46,8,הסוף לניחושים: המדריך לביצה המושלמת - מרכה ועד קשה,https://www.c14.co.il/article/1287629,channel14,channel14,2025-08-05T17:55:05.581867+00:00,2025-08-05T17:55:05.582864+00:00
3,7,"בית""ר ירושלים דרסה את הפועל חיפה ועלתה לגמר מול הפועל ת""א",https://www.c14.co.il/article/1298290,channel14,channel14,2025-08-18T18:51:00+00:00,2025-08-18T18:51:00+00:00
15,6,בדקה ה-90: כך חוסל פרויקט דיוק הטילים של חיזבאללה | בלעדי,https://www.c14.co.il/article/1289131,channel14,channel14,2025-08-06T20:04:00+00:00,2025-08-09T20:43:00+00:00
35,6,"""בזכותו אני כאן"": המפגש המרגש בהופעה של עידן עמדי | צפו",https://www.c14.co.il/article/1297024,channel14,channel14,2025-08-19T09:56:32.706899+00:00,2025-08-19T09:56:32.706899+00:00
45,6,בשיא אוגוסט: קווי הרכבת המרכזיים בין חיפה לתל אביב וירושלים יושבתו לכמה ימים,https://www.mako.co.il/news-israel/2025_q3/Article-a5b1eb157cba891026.htm,n12,"channel14, n12",2025-08-15T05:23:00+00:00,2025-08-19T11:35:32.701749+00:00
71,6,"עוגת וניל עם דובדבנים ופיסטוק: רכה, מתוקה ומוכנה ב-10 דקות",https://www.c14.co.il/article/1296627,channel14,channel14,2025-08-19T10:56:32.706899+00:00,2025-08-19T10:56:32.706899+00:00
0,5,"תאונה קשה באזור מצדה: נער בן 16 נהרג, 3 צעירים נפצעו",https://www.mako.co.il/news-israel/2025_q3/Article-1d8dd141a887891027.htm,n12,n12,2025-08-05T05:56:00+00:00,2025-08-16T19:01:00+00:00
40,5,"פרקליט המדינה: ""ההחלטה על סיום כהונת היועמ""שית מנוגדת לדין""",https://www.c14.co.il/article/1287897,channel14,channel14,2025-08-05T16:55:05.580863+00:00,2025-08-07T13:06:33.354212+00:00
58,5,"לרגל ט""ו באב: נועה ארגמני בפוסט מצמרר לבן זוגה המוחזק בשבי",https://www.c14.co.il/article/1290220,channel14,channel14,2025-08-10T12:23:16.068487+00:00,2025-08-10T12:23:16.069489+00:00
13,4,"עינב צנגאוקר חסמה נתיבים באיילון: ""היינו קרובים לעסקה, מדינה שלמה בוכה""",https://www.mako.co.il/news-israel/2025_q3/Article-8cef463167a8891026.htm,n12,n12,2025-08-08T17:57:00+00:00,2025-08-17T05:00:00+00:00
14,4,"מכה לבית""ר: עומר אצילי לא כשיר למשחק הראשון מול ריגה",https://www.c14.co.il/article/1287990,channel14,channel14,2025-08-05T17:05:00+00:00,2025-08-05T17:05:00+00:00
32,4,"""השתיקה הורגת"": משפחות חטופים וחללים הכריזו – משביתים את המשק ביום ראשון",https://www.mako.co.il/news-israel/2025_q3/Article-a1192aa1fa29891026.htm,n12,"channel14, n12",2025-08-10T09:00:00+00:00,2025-08-19T11:36:32.701749+00:00
48,4,"צה""ל: 785 חבילות סיוע הוצנחו עד כה בעזה, מ-8 מדינות שונות",https://www.c14.co.il/article/1288045,channel14,channel14,2025-08-05T19:41:05.580863+00:00,2025-08-06T16:41:24.316228+00:00
66,4,ראש הממשלה נפגש עם משלחת חברי קונגרס רפובליקנים מטעם AIPAC,https://www.c14.co.il/article/1289014,channel14,channel14,2025-08-06T16:00:00+00:00,2025-08-19T08:56:32.701749+00:00
73,4,"החזית ביו""ש: כוחותינו החרימו מאות אלפי שקלים שנועדו לטרור",https://www.c14.co.il/article/1287995,channel14,channel14,2025-08-05T15:55:05.580863+00:00,2025-08-10T10:30:16.069489+00:00
2,3,ברקע הגברת התקיפות הרוסיות: טראמפ וזלנסקי קיימו שיחת טלפון,https://www.c14.co.il/article/1288025,channel14,channel14,2025-08-05T18:55:05.577551+00:00,2025-08-19T11:35:32.701749+00:00
5,3,"טראמפ צפוי להכריז: השקעת עתק נוספת של אפל בארה""ב",https://www.c14.co.il/article/1289058,channel14,channel14,2025-08-06T18:41:24.315230+00:00,2025-08-10T11:30:16.064351+00:00
9,3,תינוקת נכוותה משמן רותח באשדוד - מצבה קשה,https://www.mako.co.il/news-israel/2025_q3/Article-aafeeeb5ebd3891027.htm,n12,n12,2025-07-24T20:00:00+00:00,2025-08-09T23:39:00+00:00
10,3,"האב השכול נגד מכתב האמנים: ""אין צבא מוסרי יותר מהצבא שלנו""",https://www.c14.co.il/article/1287681,channel14,channel14,2025-08-05T15:55:05.581867+00:00,2025-08-18T15:56:00+00:00
18,3,"הבריטים מבצעים טיסות סיור בשמי עזה, המטרה: איתור חטופים",https://www.c14.co.il/article/1288110,channel14,channel14,2025-08-05T19:11:05.576552+00:00,2025-08-06T15:41:24.316228+00:00
19,3,הכדור בידיים של נתניהו: האם ימצא זמן להכריז על ריבונות?,https://www.c14.co.il/article/1298268,channel14,channel14,2025-08-18T17:57:00+00:00,2025-08-19T11:21:32.701749+00:00
23,3,"בעקבות סרטון התבוסתנות בגל""צ: מגישת ערוץ 14 במסר ל""לשעברים""",https://www.c14.co.il/article/1287663,channel14,channel14,2025-08-05T16:55:05.581867+00:00,2025-08-19T10:56:32.701749+00:00
25,3,"הרמטכ""ל זמיר: ""תרבות המחלוקת היא חלק בלתי נפרד מההיסטוריה""",https://www.c14.co.il/article/1289524,channel14,channel14,2025-08-07T14:06:33.354212+00:00,2025-08-18T17:34:00+00:00
27,3,"האם יוכל לשוב ללשכת רה""מ? הדיון של יונתן אוריך בביהמ""ש",https://www.c14.co.il/article/1290432,channel14,channel14,2025-08-10T10:30:16.064351+00:00,2025-08-19T08:56:32.706899+00:00
28,3,תוך פחות מ-20 דקות: שני ילדים חולצו מרכבים עם סימני מכת חום,https://www.c14.co.il/article/1287940,channel14,channel14,2025-08-05T16:55:05.583865+00:00,2025-08-19T08:56:32.701749+00:00
30,3,"658 ימים בשבי | אם החטוף: ""כל פעם שאני שומעת על מנהרה מופצצת - הבטן שלי מתהפכת""",https://www.mako.co.il/news-israel/2025_q3/Article-fd28c3cc42d3891026.htm,n12,n12,2025-07-25T06:28:00+00:00,2025-08-17T15:12:00+00:00
38,3,טבריה: ילד בן 10 טבע בבריכה - מצבו קשה,https://www.c14.co.il/article/1289178,channel14,channel14,2025-08-06T18:41:24.320807+00:00,2025-08-10T10:30:16.069489+00:00
41,3,עושה זאת שוב: טראמפ רומז על כהונה שלישית - האם זה אפשרי?,https://www.c14.co.il/article/1288033,channel14,channel14,2025-08-05T18:55:05.576552+00:00,2025-08-10T12:23:16.064351+00:00
47,3,"העירייה חוגגת, הדיירים זועמים: ""טקס על החורבות שלנו""",https://www.mako.co.il/news-israel/2025_q3/Article-ba205d9e11c4891026.htm,n12,n12,2025-07-27T15:46:00+00:00,2025-07-28T09:22:00+00:00
55,3,לאחר הפרסום ב-N12: כתב אישום נגד האישה שחסמה אדם מלהיכנס למקלט,https://www.mako.co.il/news-israel/2025_q3/Article-29ee051e8307891027.htm,n12,"channel14, n12",2025-08-03T19:25:00+00:00,2025-08-07T14:06:33.354212+00:00
56,3,כיבוש הרצועה? פאנליסט הפטריוטים מפקפק בהחלטת הקבינט,https://www.c14.co.il/article/1290281,channel14,channel14,2025-08-09T20:42:00+00:00,2025-08-09T23:32:00+00:00
57,3,"ארה""ב מסמנת כיוון לריבונות: יו""ר בית הנבחרים ביקר בשומרון",https://www.c14.co.il/article/1287056,channel14,channel14,2025-08-04T18:00:00+00:00,2025-08-05T17:55:05.577551+00:00
65,3,"הטרגדיה בראשל""צ: הבנות חזרו לגג אחרי שבועיים - והפעם ""הצליחו"" לקפוץ",https://www.mako.co.il/news-israel/2025_q3/Article-caeabe149d07891027.htm,n12,n12,2025-08-03T18:00:00+00:00,2025-08-06T18:04:00+00:00
82,3,קובנה עלי זעתר: הטוויסט המרענן של יהודה עמר ורון שובל,https://www.c14.co.il/article/1289869,channel14,channel14,2025-08-09T22:48:00+00:00,2025-08-09T22:48:00+00:00
122,3,"670 יום בשבי: ""התיעודים של החטופים היו אמורים להרעיד את המדינה ולהוציא את כולם לרחובות""",https://www.mako.co.il/news-israel/2025_q3/Article-bab656366bd7891026.htm,n12,n12,2025-08-06T07:25:00+00:00,2025-08-06T19:19:00+00:00
1,2,"גדי איזנקוט: ""אני יכול להיות ראש ממשלת ישראל""",https://www.mako.co.il/news-israel/2025_q3/Article-fe4cd0f94094891027.htm,n12,"channel14, n12",2025-07-27T06:25:00+00:00,2025-07-27T06:25:00+00:00
4,2,"""חברות הסיעוד, המטפלות וביטוח לאומי - כולם יודעים"" | עוקץ הקשישים שמתבצע בחסות החוק",https://www.mako.co.il/news-israel/2025_q3/Article-4aea598d6777891027.htm,n12,"channel14, n12",2025-08-05T05:52:00+00:00,2025-08-05T17:55:05.577551+00:00
7,2,ההתערבות של הלל ביטון רוזן ושמעון ריקלין בשידור חי,https://www.c14.co.il/article/1288878,channel14,channel14,2025-08-06T15:41:24.315230+00:00,2025-08-18T13:00:00+00:00
8,2,אחרי עשרות שנים: שגרירות ישראל בזמביה נפתחת מחדש,https://www.c14.co.il/article/1298522,channel14,channel14,2025-08-19T06:56:32.701749+00:00,2025-08-19T06:56:32.701749+00:00
11,2,"662 ימים בשבי: ""דחינו את החתונה בגלל המו""מ על עסקה - ואז היא התפוצצה""",https://www.mako.co.il/news-israel/2025_q3/Article-e9c5270aee25891026.htm,n12,n12,2025-07-29T05:44:00+00:00,2025-08-07T21:01:00+00:00
12,2,טרגדיה בכביש 4: בן 37 נהרג בהתנגשות בין אופנוע לרכב,https://www.c14.co.il/article/1289480,channel14,channel14,,
16,2,השרב הקיצוני כבר כאן: כך תימנעו מפגיעות חום,https://www.c14.co.il/article/1289422,channel14,channel14,,
17,2,המועדון הגרמני שביטל את צירופו של השחקן הישראלי לשורותיו,https://www.c14.co.il/article/1287740,channel14,channel14,2025-08-04T21:09:00+00:00,2025-08-04T21:09:00+00:00
20,2,"""רמטכ""ל פוליטי"": ביקורת בליכוד נגד כ""ץ - שדחף למינוי זמיר",https://www.c14.co.il/article/1289228,channel14,channel14,2025-08-06T20:28:24.315230+00:00,2025-08-06T20:28:24.315230+00:00
21,2,ברקע החלטת הקבינט: ראש הממשלה צפוי לכנס הערב מסיבת עיתונאים,https://www.c14.co.il/article/1290544,channel14,channel14,2025-08-10T11:30:16.064351+00:00,2025-08-10T11:30:16.064351+00:00
22,2,"השרים לרמטכ""ל: הבהר שתציית להחלטת הקבינט על כיבוש רצועת עזה",https://www.c14.co.il/article/1287528,channel14,channel14,2025-08-04T20:04:00+00:00,2025-08-04T20:04:00+00:00
24,2,"שון וייסמן מגיב לסערה בגרמניה: ""תמיד אעמוד לצד העם שלי""",https://www.c14.co.il/article/1287828,channel14,channel14,2025-08-05T15:55:05.582864+00:00,2025-08-05T15:55:05.582864+00:00
26,2,"השרה האוסטרלית תוקפת את ישראל: ""פוגעת במאמצים הבינלאומיים""",https://www.c14.co.il/article/1298487,channel14,channel14,2025-08-19T06:56:32.701749+00:00,2025-08-19T06:56:32.701749+00:00
29,2,"ארה""ב: 5 חיילים נפגעו באירוע ירי בסמוך לבסיס צבאי בג'ורג'יה",https://www.c14.co.il/article/1289189,channel14,channel14,2025-08-06T19:41:24.315230+00:00,2025-08-19T04:56:00+00:00
31,2,"יאניק סינר פרש בגמר, קרלוס אלקרס זכה בסינסינטי",https://www.c14.co.il/article/1298475,channel14,channel14,2025-08-19T06:56:32.706899+00:00,2025-08-19T06:56:32.706899+00:00
33,2,"פרסום ראשון: השב""כ מונע ממתיישב עצור להשתתף בחתונת אחותו",https://www.c14.co.il/article/1287749,channel14,"channel14, n12",2025-08-05T15:55:05.580863+00:00,2025-08-08T06:40:00+00:00
36,2,"מנהיג חיזבאללה תוקף את ההצעה האמריקנית: ""לא נתפרק מנשקנו""",https://www.c14.co.il/article/1288115,channel14,channel14,2025-08-05T19:26:05.576552+00:00,2025-08-10T09:30:16.063351+00:00
37,2,"ינפץ את שיא ההעברות של הליגה: כוכב טוטנהאם עובר לארה""ב",https://www.c14.co.il/article/1288479,channel14,channel14,2025-08-06T01:54:00+00:00,2025-08-06T01:54:00+00:00
39,2,כלכלה,https://www.c14.co.il/article/article/article/article/article/1287979,channel14,channel14,,
42,2,חוק הגיוס: האם הצדדים באמת רוצים לראות אותו מגיע? // פרשנות,https://www.c14.co.il/article/1288879,channel14,channel14,2025-08-06T15:41:24.317228+00:00,2025-08-06T15:41:24.317228+00:00
44,2,אחרי הדיון על הרחבת הפעולה בעזה - מפגינים חסמו לתנועה את איילון דרום,https://www.mako.co.il/news-israel/2025_q3/Article-6ae88b9558b7891026.htm,n12,n12,2025-08-05T19:45:00+00:00,2025-08-17T07:20:00+00:00
49,2,"המסמך שחשף שחמאס מוכן לעסקה חלקית, ומה היה בפסגת פוטין-טראמפ | חדשות השבת",https://www.mako.co.il/news-israel/2025_q3/Article-5932872b543b891027.htm,n12,"channel14, n12",2025-08-16T17:56:00+00:00,2025-08-18T18:49:00+00:00
50,2,"""המשכנו לשבת שבעה בתוך שבעה"": המשפחות שאיבדו שני ילדים במלחמה",https://www.mako.co.il/news-israel/2025_q3/Article-b47ee58e86c7891026.htm,n12,"channel14, n12",2025-08-06T08:46:00+00:00,2025-08-06T18:41:24.315230+00:00
51,2,"668 ימים בשבי: ""סבא לא מאמין שהנכד שלו מתן צריך לעבור שואה 80 שנה אחריו""",https://www.mako.co.il/news-israel/2025_q3/Article-3996dc1490e6891026.htm,n12,n12,2025-08-04T07:00:00+00:00,2025-08-05T12:25:00+00:00
52,2,"בצה""ל כבר מכינים ""בנק תירוצים"" נגד כיבוש הרצועה",https://www.c14.co.il/article/1289177,channel14,channel14,2025-08-06T15:56:00+00:00,2025-08-06T20:05:24.315230+00:00
53,2,חזרו הביתה מטיול של 24 שעות – וזה מה שגילו בבית,https://www.mako.co.il/news-israel/2025_q3/Article-7edb27a16c57891027.htm,n12,"channel14, n12",2025-08-06T08:00:00+00:00,2025-08-06T08:00:00+00:00
54,2,"סערת החלפת המנעולים הגיעה לבג""ץ: לוין מתעקש - ""זה החדר האישי שלי""",https://www.mako.co.il/news-israel/2025_q3/Article-eef60ac0818b891027.htm,n12,"channel14, n12",2025-08-17T14:04:00+00:00,2025-08-19T10:56:32.701749+00:00
60,2,"תביעת הענק של משפחות קורבנות 7.10 - נגד פייסבוק: ""מראות הזוועה לנצח ייצרבו""",https://www.mako.co.il/news-israel/2025_q3/Article-40e8a4ea0b57891026.htm,n12,"channel14, n12",2025-08-04T18:45:00+00:00,2025-08-10T11:43:16.064351+00:00
61,2,"אמו של לוחם בחשמונאים: ""הם מורעלים על קדושת התורה והארץ""",https://www.c14.co.il/article/1289135,channel14,channel14,2025-08-06T18:41:24.315230+00:00,2025-08-06T18:41:24.315230+00:00
