cluster_id,size,repr_title,repr_url,repr_source,sources,first_published_dt,last_published_dt
62,2,"רה""מ וראש המוסד נועדו עם חברי ועדת המודיעין של הקונגרס",https://www.c14.co.il/article/1289166,channel14,channel14,2025-08-06T16:33:00+00:00,2025-08-06T18:41:24.317228+00:00
63,2,טכנולוגיה,https://www.c14.co.il/article/article/article/article/article/article/1287967,channel14,channel14,,
64,2,צומת דרכים גורלי לישראל: הכרעת חמאס או כניעה וגרירת רגליים,https://www.c14.co.il/article/1290397,channel14,channel14,2025-08-10T07:30:16.065351+00:00,2025-08-18T17:13:00+00:00
75,2,"החרדים מאיימים: ""נצא למאבק עולמי שלא היה כמותו""",https://www.c14.co.il/article/1289180,channel14,channel14,2025-08-06T18:16:00+00:00,2025-08-06T19:41:24.315230+00:00
76,2,"אירוע מכוער ברחבת הכותל: נשים ניסו להכניס ספר תורה, סדרני המקום עצרו אותן ובמקום התפתח עימות",https://www.mako.co.il/news-israel/2025_q3/Article-f743bbc0b6f4891027.htm,n12,"channel14, n12",2025-07-28T07:09:00+00:00,2025-08-19T09:56:32.701749+00:00
77,2,הממשלה תאשר מחר: 3.3 מיליארד שקל לחיזוק אשקלון ויישובי הדרום,https://www.mako.co.il/news-israel/2025_q3/Article-936794142117891026.htm,n12,"channel14, n12",2025-08-03T19:57:00+00:00,2025-08-03T19:57:00+00:00
78,2,"פועל נהרג לאחר שנפל מגג היכל התרבות בתל אביב, נפתחה חקירה",https://www.c14.co.il/article/1287831,channel14,channel14,2025-08-05T14:55:05.586286+00:00,2025-08-05T14:55:05.586286+00:00
83,2,"גורם מדיני: ""תגובת חמאס רצינית יותר מהקודמות""",https://www.c14.co.il/article/1298146,channel14,channel14,2025-08-18T16:50:00+00:00,2025-08-19T05:23:00+00:00
85,2,כוחותינו תקפו תשתיות טרור של חיזבאללה בדרום לבנון,https://www.c14.co.il/article/1289337,channel14,channel14,2025-08-06T22:23:00+00:00,2025-08-06T22:23:00+00:00
88,2,גל חום היסטורי: ישראל בדרך לשבור שיא של 83 שנים,https://www.c14.co.il/article/1290470,channel14,channel14,2025-08-10T10:30:16.064351+00:00,2025-08-18T20:21:00+00:00
94,2,"במהפך דרמטי: מכבי ת""א גברה 1:2 על האמרון ספרטנס במלטה",https://www.c14.co.il/article/1288175,channel14,channel14,2025-08-05T21:25:00+00:00,2025-08-05T21:25:00+00:00
98,2,במשחק הכנה ליורובאסקט: נבחרת ישראל נכנעה 93:81 לאסטוניה,https://www.c14.co.il/article/1288219,channel14,channel14,2025-08-05T18:00:00+00:00,2025-08-05T18:00:00+00:00
100,2,המחבל לשעבר טוען: זו הדרך להביא לשחרור החטופים מידי חמאס,https://www.c14.co.il/article/1289040,channel14,channel14,2025-08-06T17:41:24.317228+00:00,2025-08-10T11:30:16.064351+00:00
101,2,"שופטי בג""ץ בביקורת חסרת תקדים נגד מדיניות בן גביר בבתי הכלא",https://www.c14.co.il/article/1298549,channel14,channel14,2025-08-19T07:56:32.706899+00:00,2025-08-19T11:06:32.701749+00:00
103,2,בריאות,https://www.c14.co.il/article/article/article/article/article/article/article/1287793,channel14,channel14,,
104,2,אביו של רום ברסלבסקי: רואה את הילד שלי גוסס מול העיניים ולא יכול לעשות כלום,https://www.mako.co.il/news-israel/2025_q3/Article-e0318f040017891026.htm,n12,n12,2025-08-03T20:35:00+00:00,2025-08-19T04:31:00+00:00
109,2,"הרצוג בפגישה עם נשיא אסטוניה: ""אל תפלו לשקרים של חמאס""",https://www.c14.co.il/article/1288895,channel14,channel14,2025-08-06T15:41:24.317228+00:00,2025-08-06T15:41:24.317228+00:00
111,2,חוסל מחבל שאסף מודיעין על לוחמינו בלבנון,https://www.c14.co.il/article/1290289,channel14,channel14,2025-08-09T21:00:00+00:00,2025-08-09T21:47:00+00:00
116,2,"בפעם השנייה היום: דובר צה""ל בערבית בהודעת פינוי לתושבי עזה",https://www.c14.co.il/article/1288743,channel14,channel14,,
121,2,"מרצה בכיר לחינוך: ""מי שמתגייס לסיירת מטכ""ל - רוצח""",https://www.c14.co.il/article/1289208,channel14,channel14,2025-08-06T18:55:00+00:00,2025-08-06T18:55:00+00:00
131,2,"הפגנות משפחות חטופים, הלומי קרב - ואירועי תרבות: המשטרה בכוננות שיא",https://www.mako.co.il/news-israel/2025_q3/Article-393ef57be148891026.htm,n12,n12,2025-08-07T12:27:00+00:00,2025-08-07T15:28:00+00:00
134,2,"רב חרדי שבנו בחשמונאים: ""יש מאמץ מיוחד לתת את כל התנאים""",https://www.c14.co.il/article/1289179,channel14,channel14,2025-08-06T18:00:00+00:00,2025-08-06T19:41:24.315230+00:00
34,1,"660 ימים בשבי: ""אמרתי לנתניהו – רונן הוא הבחור שנשאר בעוטף בכל מבצע צבאי ודווקא אותו הפקירו""",https://www.mako.co.il/news-israel/2025_q3/Article-a08ad0f94094891027.htm,n12,n12,2025-07-27T04:37:00+00:00,2025-07-27T04:37:00+00:00
59,1,"פיצרייה לא כשרה הותקפה במודיעין: ""קרעו תפריטים וקיללו את הסועדים""",https://www.mako.co.il/news-israel/2025_q3/Article-387d6ce84b7a891026.htm,n12,n12,2025-08-14T12:28:00+00:00,2025-08-14T12:28:00+00:00
67,1,חבר הכנסת מאיים: אם מוותרים על מטרות המלחמה - נלך לבחירות,https://www.c14.co.il/article/1290449,channel14,channel14,2025-08-10T10:30:16.066351+00:00,2025-08-10T10:30:16.066351+00:00
69,1,צום תשעה באב 2025: זמני כניסת ויציאת הצום,https://www.mako.co.il/news-israel/2024_q3/Article-75aa857e2681191027.htm,n12,n12,2025-07-27T09:33:00+00:00,2025-07-27T09:33:00+00:00
70,1,תרבות ובידור,https://www.c14.co.il/article/article/1287525,channel14,channel14,,
72,1,דווקא בשנת מלחמה - ענף הרכבים שובר שיאים,https://www.c14.co.il/article/1289503,channel14,channel14,2025-08-07T12:06:33.354212+00:00,2025-08-07T12:06:33.354212+00:00
74,1,"גל עבד באולם בהיכל התרבות בת""א, ונהרג מנפילה מגובה: ""אנו המומים""",https://www.mako.co.il/news-israel/2025_q3/Article-c195a2cdc2f7891026.htm,n12,n12,2025-08-06T12:50:00+00:00,2025-08-06T12:50:00+00:00
79,1,"ריקי בליך החתומה על עצומת האמנים: ""אני מרחמת על הילדים בעזה""",https://www.c14.co.il/article/1289416,channel14,channel14,,
80,1,ללא פציעות אך רזה: גור אריות חולץ מחצר בית בהחזקה לא חוקית,https://www.mako.co.il/news-israel/2025_q3/Article-6a3296249054891026.htm,n12,n12,2025-07-26T07:04:00+00:00,2025-07-26T07:04:00+00:00
81,1,"הח""כ מהשמאל פורש מהכנסת - ומודיע: ""לא אתמודד בבחירות הבאות""",https://www.c14.co.il/article/1290497,channel14,channel14,2025-08-10T10:30:16.064351+00:00,2025-08-10T10:30:16.064351+00:00
84,1,"חברת קבינט תקפה את הביקורת לעסקה: ""נמאס מבן גביר וסמוטריץ'""",https://www.c14.co.il/article/1298610,channel14,channel14,2025-08-19T08:56:32.701749+00:00,2025-08-19T08:56:32.701749+00:00
86,1,חריג: זו הסיבה שבגללה נפסל השער של קריסטל פאלאס מול צ'לסי,https://www.c14.co.il/article/1297798,channel14,channel14,2025-08-18T11:35:00+00:00,2025-08-18T11:35:00+00:00
87,1,מטיילים ביוון? הפגנות אנטי-ישראליות צפויות ברחבי המדינה,https://www.c14.co.il/article/1290594,channel14,channel14,2025-08-10T11:35:16.064351+00:00,2025-08-10T11:35:16.064351+00:00
89,1,קים ג'ונג און מאיים להגדיל את הארסנל הגרעיני של צפון קוריאה,https://www.c14.co.il/article/1298896,channel14,channel14,2025-08-19T11:19:32.701749+00:00,2025-08-19T11:19:32.701749+00:00
90,1,"""מלכודת מוות"": נועם ז""ל נהרג בתאונת אופנוע, משפחתו תובעת מיליונים מהמועצה המקומית",https://www.mako.co.il/news-israel/2025_q3/Article-5068fa6f2655891026.htm,n12,n12,2025-07-29T16:14:00+00:00,2025-07-29T16:14:00+00:00
91,1,"צדק תרדוף: ביתו של המחבל שרצח את יהושע שמחה הי""ד ייהרס",https://www.c14.co.il/article/1298334,channel14,channel14,2025-08-18T19:20:00+00:00,2025-08-18T19:20:00+00:00
92,1,"""המכה הבאה תהיה הרבה יותר קשה"": השר ברקת באיום ישיר לאיראן",https://www.c14.co.il/article/1297915,channel14,channel14,2025-08-18T14:28:00+00:00,2025-08-18T14:28:00+00:00
93,1,דווקא עכשיו: חופים בתל אביב ייסגרו באמצע הקיץ בגלל מחסור במצילים,https://www.mako.co.il/news-israel/2025_q3/Article-ced242b93ba4891027.htm,n12,n12,2025-07-27T08:11:00+00:00,2025-07-27T08:11:00+00:00
95,1,"לשכת רה""מ: ""צה״ל ערוך למימוש כל החלטה שתתקבל""",https://www.c14.co.il/article/1288058,channel14,channel14,2025-08-05T18:55:05.577551+00:00,2025-08-05T18:55:05.577551+00:00
96,1,ספורט,https://www.c14.co.il/article/article/article/article/1287990,channel14,channel14,,
97,1,"האסון בביה""ח אסף הרופא: בן 35 יצא לקנות מים לאשתו ההרה - ונהרג מקריסת עץ",https://www.mako.co.il/news-israel/2025_q3/Article-5f0aaf81d025891026.htm,n12,n12,2025-07-28T18:22:00+00:00,2025-07-28T18:22:00+00:00
99,1,"אורן סמדג'ה פותח הכול בריאיון מיוחד: על החיים כאב שכול, הסיבה שעזב את איגוד הג'ודו - והאם נראה אותו בפוליטיקה?",https://www.mako.co.il/news-israel/2025_q3/Article-a2f8244eb4f3891026.htm,n12,n12,2025-07-25T12:05:00+00:00,2025-07-25T12:05:00+00:00
102,1,"גידי גוב סירב להגיב על מכתב האומנים ב""סטורי לילה"" - וניתק",https://www.c14.co.il/article/1288368,channel14,channel14,,
105,1,"חייל המילואים אריאל מאיר טמן ז""ל אותר ללא רוח חיים בביתו",https://www.mako.co.il/news-israel/2025_q3/Article-3d128a2b8105891027.htm,n12,n12,2025-07-28T09:46:00+00:00,2025-07-28T09:46:00+00:00
106,1,"ינון מגל: ""חמאס שטנים - חשדהו, חשדהו והשמידהו""",https://www.c14.co.il/article/1298346,channel14,channel14,2025-08-18T19:41:00+00:00,2025-08-18T19:41:00+00:00
107,1,"""זה נראה ממש אמין"": הונאת ה-AI שהפילה רבים בפח",https://www.mako.co.il/news-israel/2025_q3/Article-5164525d1d17891027.htm,n12,n12,2025-08-04T05:40:00+00:00,2025-08-04T05:40:00+00:00
108,1,"""מתוך תחושת שליחות"": חילופי מפקדים בחטיבת פארן",https://www.c14.co.il/article/1288675,channel14,channel14,,
110,1,"רביב דרוקר משקר: הרדיפה נגד ראש השב""כ המיועד דוד זיני",https://www.c14.co.il/article/1289418,channel14,channel14,,
112,1,"הלילה: שריפה פרצה במבנה חקלאי סמוך לאגמון החולה, אין נפגעים",https://www.c14.co.il/article/1289451,channel14,channel14,,
113,1,נקבע מותה של ילדה כבת 4 שנשכחה ברכב,https://www.mako.co.il/news-israel/2025_q3/Article-0be58ff52d8a891026.htm,n12,n12,2025-08-14T15:00:00+00:00,2025-08-14T15:00:00+00:00
114,1,"תרגיל פתע יתקיים לבחינת מוכנות המטכ""ל ומפקדות ראשיות בצה""ל",https://www.c14.co.il/article/1290380,channel14,channel14,2025-08-09T22:36:00+00:00,2025-08-09T22:36:00+00:00
115,1,השחקן אלון אבוטבול התמוטט בחוף הבונים ומת אחרי פעולות החייאה,https://www.mako.co.il/news-israel/2025_q3/Article-7466f8b66f45891027.htm,n12,n12,2025-07-29T08:04:00+00:00,2025-07-29T08:04:00+00:00
117,1,"בשוק ""מחנה יהודה"" טוענים להתעמרות מעיריית ירושלים: ""קשישה עצרה לנוח אצלי בעסק - הפקחים נתנו לי דוח""",https://www.mako.co.il/news-israel/2025_q3/Article-95dea324b6e7891026.htm,n12,n12,2025-08-06T12:09:00+00:00,2025-08-06T12:09:00+00:00
118,1,בחיפוש בצפון השומרון: כוחותינו תפסו רובה ציד עם 800 כדורים,https://www.c14.co.il/article/1288101,channel14,channel14,2025-08-05T19:22:05.577551+00:00,2025-08-05T19:22:05.577551+00:00
119,1,"עודד מנשה: ""צריך להמשיך לחזק את לפיד"" | צפו",https://www.c14.co.il/article/1290611,channel14,channel14,2025-08-10T12:25:16.064351+00:00,2025-08-10T12:25:16.064351+00:00
120,1,"אימו של אוריאל נורי ז""ל שהותקף למוות בידי נמר בריאיון: ""הוא הגיע לגן החיות לא במקרה – החברה נידתה אותו""",https://www.mako.co.il/news-israel/2025_q3/Article-94d86af1e307891026.htm,n12,n12,2025-08-03T15:55:00+00:00,2025-08-03T15:55:00+00:00
123,1,"סתימת הפיות נמשכת: בבית החולים רמב""ם נאסר לצפות בערוץ 14",https://www.c14.co.il/article/1287866,channel14,channel14,2025-08-05T17:55:05.576552+00:00,2025-08-05T17:55:05.576552+00:00
124,1,"זעקת האב לשני לוחמים בעזה שאחד מהם נפצע קשה: ""השחיקה בנפש שלהם נוראית""",https://www.mako.co.il/news-israel/2025_q3/Article-4c961c23e434891026.htm,n12,n12,2025-07-26T14:20:00+00:00,2025-07-26T14:20:00+00:00
125,1,אחרי שנה ו-8 חודשים: רחל מאופקים חוזרת לביתה,https://www.mako.co.il/news-israel/2025_q3/Article-b7d92a642b84891027.htm,n12,n12,2025-07-26T22:54:00+00:00,2025-07-26T22:54:00+00:00
126,1,"בן 75 נעלם עם הרכב - איתוראן סירבו לחשוף את מיקומו: ""היה יכול להגיע לעזה""",https://www.mako.co.il/news-israel/2025_q3/Article-061338cc70b4891027.htm,n12,n12,2025-07-28T12:01:00+00:00,2025-07-28T12:01:00+00:00
127,1,חשד חמור בירושלים: ספר כלבים ביצע מעשים מגונים בקטינות,https://www.c14.co.il/article/1287867,channel14,channel14,2025-08-05T15:55:05.586286+00:00,2025-08-05T15:55:05.586286+00:00
128,1,וואטסאפ יוצאת למלחמה בנוכלים - תוך שימוש ב-ChatGPT,https://www.c14.co.il/article/1288770,channel14,channel14,,
129,1,לוחמינו איתרו והשמידו תוואי תת-קרקעי באורך של כ-2 קילומטרים,https://www.c14.co.il/article/1287943,channel14,channel14,2025-08-05T17:55:05.577551+00:00,2025-08-05T17:55:05.577551+00:00
130,1,"המתפללים הגיעו לבית הכנסת ונדהמו - החשמל נותק: ""העירייה רוצה להוציא אותנו""",https://www.mako.co.il/news-israel/2025_q3/Article-8d8d35c9747b891026.htm,n12,n12,2025-08-17T12:37:00+00:00,2025-08-17T12:37:00+00:00
132,1,"חוסלה החווה ליד פצאל, 262 תנינים נורו למוות",https://www.mako.co.il/news-israel/2025_q3/Article-908bea8c8547891026.htm,n12,n12,2025-08-04T11:14:00+00:00,2025-08-04T11:14:00+00:00
133,1,"""אף אחד לא הקשיב"": מילנה בת ה-12 שמה קץ לחייה, אימה סופדת בכאב",https://www.mako.co.il/news-israel/2025_q3/Article-400a40d5b157891026.htm,n12,n12,2025-08-04T14:20:00+00:00,2025-08-04T14:20:00+00:00
135,1,לוחמי המחזור הראשון של חטיבת חשמונאים סיימו את הכשרתם,https://www.c14.co.il/article/1288837,channel14,channel14,,
136,1,20 שנה אחרי: תושבי היישוב שנעקר בגירוש - חוזרים הביתה,https://www.c14.co.il/article/1289466,channel14,channel14,2025-08-07T10:06:33.355213+00:00,2025-08-07T10:06:33.355213+00:00
137,1,גבר נהרג בהתרסקות מצנח רחיפה ממונע סמוך לחוף ארגמן בנתניה,https://www.mako.co.il/news-israel/2025_q3/Article-d1a452786824891026.htm,n12,n12,2025-07-25T18:40:00+00:00,2025-07-25T18:40:00+00:00
138,1,"682 ימים בשבי - אחותו של ביפין ג'ושי: ""בבקשה אל תשכחו את אחי""",https://www.mako.co.il/news-israel/2025_q3/Article-b764ff5c1abb891027.htm,n12,n12,2025-08-18T06:55:00+00:00,2025-08-18T06:55:00+00:00
